001,Author,lifetime, Title,Publication Year,Number of Pages,press,Questionnaires,Genre ID unclear,Extracted Book Name,delete duplicate
990019149970205171,"חזן, ליב ",1891-1969 ,"דור לדור  רומן /, ל' חזן.",1966,"203, 1 .",תמורות ,,,דור לדור  רומן  ,
990019149930205171,"חזן, ליב ",1891-1969 ,דירה על הגג  רומן.,1958,356,קרית ספר ,,,דירה על הגג  רומן.',
990019149940205171,"חזן, ליב ",1891-1969 ,"גאולה  רומן /, ל. חזן.",1930,"230, 1   ",שרטון ,,,גאולה  רומן  ,
990019149350205171,"חזן, ליב ",1891-1969 ,שנת הארבעים ושלש  רומן.,1946,244,נ' טברסקי ,,,שנת הארבעים ושלש  רומן.',
990019150130205171,"חזן, ליב ",1891-1969 ,אמונה  רומן.,1949,350  (ספר א-ב)  ,נ' טברסקי ,,,אמונה  רומן.',
990019150240205171,"חזן, ליב ",1891-1969 ,על נהר מוסקבה  רומן מימי המהפכה ברוסיה.,1954,183,ניב ,,,על נהר מוסקבה  רומן מימי המהפכה ברוסיה.',
990019149070205171,"חזן, משה cמספר ",,חופים.,1969,143 .,"אל""ף ",,,חופים.',
990019149140205171,"חזן, משה cמספר ",,אנית החטא.,1967,144 .,"אל""ף ",,,אנית החטא.',
990013519100205171,"חזן, נסים cסופר ",,"גן התעתועים /, נסים חזן.",1995,159,עקד ,,,גן התעתועים  ,
990034480850205171,"חזן, עוזיאל ",1945- ,"ילדי הנמל /, עוזיאל חזן ; עורך הספר - דן שביט.",2012,286,הקיבוץ המאוחד ,,,ילדי הנמל  ,
990023233450205171,"חזן, עוזיאל ",1945- ,"זה לא אותו הבית /, עוזיאל חזן.",2003,271,ביתן ,,,זה לא אותו הבית  ,
990019147540205171,"חזן, עוזיאל ",1945- ,נביחות אל ירח כבוי.,1976,92,לדורי ,,,נביחות אל ירח כבוי.',
990008497760205171,"חזן, עוזיאל ",1945- ,"ארמנד  נובילה מרוקאית /, עוזיאל חזן.",1981,237,ספרית פועלים ,,,ארמנד  נובילה מרוקאית  ,
990040519440205171,"חזן, עוזיאל ","1945- , ","מי אתה ישראל מיר /, עוזיאל חזן ; עריכה: דגנית סדן.",2017,288,נירים - דפוס והוצאה לאור ,,,מי אתה ישראל מיר  ,
990019156350205171,"חזנוב-מלץ, רוחמה ",1912-1994 ,אמא מה הויה בנו  סיפור.,1977,"193, 2   ",עקד ,,,אמא מה הויה בנו  סיפור.',
990019156320205171,"חזנוב-מלץ, רוחמה ",1912-1994 ,"גדרות  סיפור /, רוחמה חזנוב.",1950,"273, 1   ",עם עובד ,,,גדרות  סיפור  ,
990012423680205171,"חזני, דוד ",,"גם זה יעבור /, דוד חזני ; איורים ועיצוב גרפי - יפעת נחשון.",1988,151,תמוז ,,,גם זה יעבור  ,
990036117880205171,"חזני, משה , ",,"רות  ספור בחמש מערכות /, משה חזני.",2013,166,הוצאת סער ,,,רות  ספור בחמש מערכות  ,
990038847400205171,"חטב, ריקי , ",,"תשוקה הורסת /, ריקי חטב .",2016,279,ספרי ניב ,,,תשוקה הורסת  ,
990034458630205171,"חי""ת למ""ד ",,"אם דלת נסגרת  סיפור בלי מקום ... /, מאת חי""ת למ""ד.",2012,279,יפה-נוף ,,,אם דלת נסגרת  סיפור בלי מקום ...  ,
990027596580205171,"חי, אלי ",,"ימים חסרים /, אלי חי ; עריכה - יזהר בן-נחום.",2010,277,אוריון ,,,ימים חסרים  ,
990038064960205171,"חי, אלי , ",,"עלי שלכת שבורים /, אלי חי ; עריכה: יעל ישראלי.",2014,252,אוריון הוצאת ספרים ,,,עלי שלכת שבורים  ,
990019269630205171,"חיאל, צביה ",,"ארבע דקות של אהבה /, צביה חיאל.",2000,95,חלונות ,,,ארבע דקות של אהבה  ,
990010971410205171,חיה אסתר ,,"צפור היכלות  מסע /, חיה אסתר.",1989,198,כרמל ,,,צפור היכלות  מסע  ,
990010449960205171,חיה אסתר ,,"אבנים רכות /, חיה אסתר.",1988,112,עקב ,,,אבנים רכות  ,
990044269120205171,"חיון גינת, שרון , ",,"הלביאה הלוחמת /, שרון חיון גינת ; עריכה לשונית וספרותית: דקלה שטרן-קיי.",2018,423,יהלומים הוצאה לאור ,,,הלביאה הלוחמת  ,
990037047290205171,"חיון, שי , ",,"מבצע לורנס /, שי חיון ; עריכה: רותם סרדס.",2014,212,אופיר ביכורים ,,,מבצע לורנס  ,
990034198630205171,"חייט, שושי ",1947-2011 ,"שריקת הנצרים /, שושי חייט ; עריכה - מאירה הס.",2012,479,אוריון ,,,שריקת הנצרים  ,
990035116940205171,"חיים, אסתי ג'. ",,"אנשי פינות /, אסתי ג. חיים ; עורך הספר יגאל שוורץ.",2013,286,"כנרת, זמורה-ביתן ",,,אנשי פינות  ,
990018801430205171,"חיים, אסתי ג'. ",,"חיינו השניים /, אסתי ג' חיים.",1999,263,הקיבוץ המאוחד ,,,חיינו השניים  ,
990038534520205171,"חיים, נורה , ",,"כסו אותי באיזאר  רומן בסיפורים /, נורה (חורי) חיים ; עורך הספר: דן שביט.",2015,268,הוצאת הקיבוץ המאוחד ,,,כסו אותי באיזאר  רומן בסיפורים  ,
990039549730205171,"חיים, שרית , ",,"עוצרת נשימה /, שרית חיים ; עורכת הספר: תמרה אבנר.",2017,328,מודן הוצאה לאור ,,,עוצרת נשימה  ,
990043969200205171,"חיים, שרית , ",,"מחסיר פעימה /, שרית חיים ; עורכת הספר: תמרה אבנר.",2018,361,מודן הוצאה לאור ,,,מחסיר פעימה  ,
990028835030205171,"חיימוף, חיים ",1931- ,"גבר אחר /, חיים חיימוף.",2010,270,"כנרת, זמורה-ביתן ",,,גבר אחר  ,
990026346280205171,"חיימוף, חיים ",1931- ,"חול טובעני /, חיים חיימוף.",2008,271,כנרת ,,,חול טובעני  ,
990034521580205171,"חיימוף, חיים ",1931- ,"תהפוכות /, חיים חיימוף.",2012,285,כנרת ,,,תהפוכות  ,
990021289570205171,"חיימוף, חיים ",1931- ,"רצח, והארץ התרוקנה... /, חיים חיימוף.",2001,164,זמורה-ביתן ,,,"רצח, והארץ התרוקנה...  ",
990022602840205171,"חיימוף, חיים ",1931- ,"אני, הורדוס המלך /, חיים חיימוף.",2000,"263, 1   ",זמורה-ביתן ,,,"אני, הורדוס המלך  ",
990013373260205171,"חיימוף, חיים ",1931- ,"האתמול של היום /, חיים חיימוף.",1995,279,זמורה-ביתן ,,,האתמול של היום  ,
990017429360205171,"חיימוף, חיים ",1931- ,"התנכלות /, חיים חיימוף.",1996,263,זמורה-ביתן ,,,התנכלות  ,
990017540500205171,"חיימוף, חיים ",1931- ,"אלזה, אגדת חורף /, חיים חיימוף.",1997,496,זמורה-ביתן ,,,"אלזה, אגדת חורף  ",
990017632060205171,"חיימוף, חיים ",1931- ,"החווה /, חיים חיימוף.",1998,218,זמורה-ביתן ,,,החווה  ,
990018676060205171,"חיימוף, חיים ",1931- ,"תערובת הטבק /, חיים חיימוף.",1999,240,זמורה-ביתן ,,,תערובת הטבק  ,
990019164520205171,"חיימוף, חיים ",1931- ,לא רק הטובים.,1976,224,עמיחי ,,,לא רק הטובים.',
990010385660205171,"חיימוף, חיים ",1931- ,"מבצע עוגה צהובה  רומן /, חיים חיימוף.",1986,192,רוית ,,,מבצע עוגה צהובה  רומן  ,
990043828990205171,"חיימוף, חיים ","1931- , ","סיפורה של אישה /, חיים חיימוף.",2017,188,הדובדבן הוצאה לאור ,,,סיפורה של אישה  ,
990047124770205171,"חיימוף, חיים ","1931- , ","נפקדת /, ח. חיימוף ; ייעוץ לשוני: מאיה עמוס.",2018,175,גוונים ,,,נפקדת  ,
990038971780205171,"חיימוף, חיים ","1931- , ","מסע השיבה הביתה /, חיים חיימוף.",2016,464,"כנרת, זמורה-ביתן - מוציאים לאור ",,,מסע השיבה הביתה  ,
990040936530205171,"חיימוף, חיים ","1931- , ","מיומנו של מבקר פנימי /, חיים חיימוף.",2017,209,הדובדבן הוצאה לאור ,,,מיומנו של מבקר פנימי  ,
990037599190205171,"חיימוף, חיים ","1931- , ","כבוד ללא חמלה /, חיים חיימוף.",2014,365,הדובדבן הוצאה לאור ,,,כבוד ללא חמלה  ,
997007755175905171,"חיימוף, חיים ","1931- , ","יוחאי  דור התקומה /, חיים חיימוף.",2019,192,כנרת זמורה - מוציאים לאור ,,,יוחאי  דור התקומה  ,
990038501530205171,"חיימוף, חיים ","1931- , ","והמוות נעל שעריו /, חיים חיימוף.",2015,429,הדובדבן - הוצאה לאור ,,,והמוות נעל שעריו  ,
990037801660205171,"חיימוף, חיים ","1931- , ","המתנה וציפיה /, חיים חיימוף.",2014,285,"כנרת, זמורה-ביתן - מוציאים לאור ",,,המתנה וציפיה  ,
990040862720205171,"חיימוף, חיים ","1931- , ","הכול בר חלוף אך מותיר עקבות /, חיים חיימוף.",2017,312,הדובדבן הוצאה לאור ,,,הכול בר חלוף אך מותיר עקבות  ,
990036842560205171,"חיימוף, חיים ",1931- ,"הברירה /, חיים חיימוף.",2014,288,"כנרת, זמורה-ביתן ",,,הברירה  ,
990038693510205171,"חיימוף, חיים ","1931- , ","גירוש מגן עדן /, חיים חיימוף.",2015,170,הדובדבן הוצאה לאור ,,,גירוש מגן עדן  ,
990019190290205171,"חייק, יצחק בן משה ",,"המלחמה הבאה : רומן מציאותי דמיוני /, יצחק חייק.",1968,145,רמדור ,,,המלחמה הבאה : רומן מציאותי דמיוני  ,
990019171250205171,"חייק, יצחק בן משה ",,"האשה שלנו במוסקבה /, יצחק חייק.",1970,296 .,י' צ'צ'יק ,,,האשה שלנו במוסקבה  ,
990019190550205171,"חייק, יצחק בן משה ",,"קץ כדור הארץ /, י' חייק ; עברית - ש' איסטרן.",1969,161 .,רמדור ,,x,קץ כדור הארץ  ,
990017811110205171,"חיכמן, משה ",,"קאדו /, משה חייכמן.",1995,134,רשפים ,,,קאדו  ,
990033790070205171,"חילו, אלון ",1972- ,"הכי רחוק שאפשר /, אלון חילו.",2012,293,משכל ,,,הכי רחוק שאפשר  ,
990044270240205171,"חילו, אלון ","1972- , ","רצח בבית האדום /, אלון חילו ; עורך הספר: מוטי פוגל ; עריכת הלשון: רתם כסלו.",2018,288,משכל - הוצאה לאור מייסודן של ידיעות אחרונות וספרי חמד ,,,רצח בבית האדום  ,
990037110780205171,"חילו, אלון ","1972- , ","מות הנזיר /, אלון חילו ; עורך הספר: אלי הירש.",2014,251,משכל הוצאה לאור ,,,מות הנזיר  ,
990019161600205171,"חיניץ, נחום ",,"חיי-עבודה /, (מלקט בידי נחום חיניץ).",1943,"ד, 310   ","הקופה לעזרה הדדית של תלמידי ביה""ס המקצועי ע""ש מכס פיין ",,,חיי-עבודה  ,
990019170520205171,"חיקיס, משה ",1896- ,יומו הגדול של הנביא עמוס  ספור.,1961,152,אורות ,,,יומו הגדול של הנביא עמוס  ספור.',
990010176250205171,"חיקיס, משה ",1896- ,"אין מוקדם ומאוחר /, משה חייקיס.",1986,144,יסוד ,,,אין מוקדם ומאוחר  ,
990031489160205171,"חכים, רן ",1942- ,"סוף התחלה חדשה /, רן חכים ; עריכה - לאה שניר.",2011,"249, 3   ",הקיבוץ המאוחד ,,,סוף התחלה חדשה  ,
990052942840205171,"חכם, דורון ","1966- , ","עמבה דיז'ון /, דורון חכם ; עריכת הספר: יעל אורנן.",2012,413,פן הוצאה לאור ,,,עמבה דיז''ון  ,
990018307560205171,"חכם, משה ",,"אצבע אלהים הזועמת /, משה חכם.",1999,222,גוונים ,,,אצבע אלהים הזועמת  ,
990037599670205171,"חלוץ, ישראל , ",,"מיליון פרחי אהבה /, ישראל חלוץ.",2014,123,מדיה 10 הוצאה לאור ,,x,מיליון פרחי אהבה  ,
990019191040205171,"חליף, נורית ",1973- ,"מוסינקה  לחיות את היום למות את הלילה : רומן ביוגרפי /, מאת נורית חליף.",1977,311,בוסתן ,,,מוסינקה  לחיות את היום למות את הלילה : רומן ביוגרפי  ,
990003587640205171,"חליף, נורית ",1973- ,"כנפיים בלי לעוף  רומן /, נורית חליף.",1985,"246, 1   ",זמורה-ביתן ,,,כנפיים בלי לעוף  רומן  ,
990040999480205171,"חלפון, איל ","1959- , ","בת דודתי לילי  רומן /, איל חלפון ; עורכת הספר: שרי גוטמן.",2017,256,אחוזת בית  aראשון לציון  ,,,בת דודתי לילי  רומן  ,
990034171870205171,"חמדני, ברק ",1975- ,"ורד צהוב /, ברק חמדני.",2012,365,"כנרת, זמורה-ביתן, דביר ",,,ורד צהוב  ,
990034461690205171,"חמו, יוסי ",1945- ,"מסע להר הרוחות /, יוסי חמו.",2012,177,כנען ,,,מסע להר הרוחות  ,
990035915870205171,"חמו, יוסי ",1945- ,"שדות הציד הנצחיים /, יוסי חמו.",2013,174,הכורסא  ,,,שדות הציד הנצחיים  ,
990041026660205171,"חמו, יוסי ","1945- , ","אישה רוח ענן /, יוסי חמו ; עורך הספר: גיא מורד.",2017,256,גוונים ,,,אישה רוח ענן  ,
990038278390205171,"חמוי, אליהו ","1942- , ","האוצר וראש ממשלת איטליה  רומן /, מאת אליהו חמוי ; העורכת: שירי לב ארי.",2015,182,אליהו חמוי  ,,,האוצר וראש ממשלת איטליה  רומן  ,
990047772860205171,"חן-טוריאל, זהבה , ",,"הנשים של טרואל /, זהבה חן-טוריאל ; עריכה ספרותית: שלי חן.",2018,244,ספרי ניב הוצאה לאור ,,,הנשים של טרואל  ,
990009721440205171,"חן-סטנובסקי, אסתר ",,"בין שתי אהבות /, אסתר חן.",1984,"132, 1   ",תגא ,,,בין שתי אהבות  ,
